analysis_id,coassignment_robustness_score,coassignment_robustness_ci_low,coassignment_robustness_ci_high,coassignment_entropy,coassignment_certainty,n_valid_pipeline_assignments,n_valid_pipelines_total,assignment_coverage,n_consensus_neighbors,mean_posterior_uncertainty,median_posterior_uncertainty,n_probabilistic_runs,robustness_quartile
e775c3dd78d6,0.7300901826115042,0.6961722256767586,0.7632994002550989,0.7130606829212809,0.2869393170787191,116,116,1.0,990,0.1991871733035385,0.12926277969986766,60,Q3
e7809196cc28,0.5524341221785882,0.5048240083855143,0.5997608356430549,0.8560870307442695,0.1439129692557305,116,116,1.0,446,0.19313084365732858,0.12602570154423964,60,Q1_low
e7c9bd1c65ff,0.5794136239674115,0.5303052844253945,0.6309676750229357,0.8266707877133335,0.17332921228666653,92,116,0.7931034482758621,464,0.17732804490209397,0.12804926974154765,48,Q2
e7d9b39c83a7,0.7770984972886579,0.7425945800121703,0.8062616318746615,0.6104677891458347,0.38953221085416534,92,116,0.7931034482758621,942,0.17423215531721944,0.12602570154423964,48,Q4_high
e7dd07f0fcb7,0.7782578547220409,0.7576018901403351,0.8022649348383609,0.5807416417154836,0.4192583582845164,116,116,1.0,951,0.1759354602984976,0.106657047000437,60,Q4_high
e7df891ef494,0.7526901530974389,0.7233913341484718,0.7837428099372045,0.6615615728151071,0.3384384271848929,116,116,1.0,963,0.18324973973558548,0.125,60,Q3
e82b9f542e72,0.558982477365902,0.5088959876929605,0.6083702309939869,0.8545866209879251,0.14541337901207485,92,116,0.7931034482758621,475,0.18277383646020176,0.12926277969986766,48,Q1_low
e8538cb92ff8,0.7555004610380641,0.7152246672663778,0.7966347755335023,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
e85eb5278557,0.7325880283469893,0.6911114436789685,0.7707565645187229,0.7206651703876679,0.27933482961233214,116,116,1.0,935,0.22501921025590058,0.1331605294190138,60,Q3
e872024bb285,0.5473030726664123,0.48830457256130216,0.6079114571973627,0.8120366572057763,0.18796334279422366,116,116,1.0,407,0.21492154961861595,0.1298869935936654,60,Q1_low
e950688a1bee,0.780332857934627,0.7561465531785297,0.7995414251483006,0.5711384548181588,0.42886154518184116,116,116,1.0,955,0.175182064859585,0.125,60,Q4_high
e955aa3c79c2,0.7801110797252239,0.756687916748872,0.8043144761057146,0.572726538073073,0.42727346192692695,116,116,1.0,951,0.17915539565175423,0.125,60,Q4_high
e9b7a882f353,0.52956325730962,0.47177952834295445,0.582646978699053,0.8567273699741542,0.14327263002584578,116,116,1.0,415,0.18276577060316657,0.125,60,Q1_low
e9be1c5d317f,0.7555004610380641,0.7037644355229122,0.7964464764615118,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
e9db18905254,0.7555004610380641,0.7103608244517695,0.7958363563237647,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
ea6071a5454f,0.7555004610380641,0.7098788785476061,0.794809247939164,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
ea9c1b2c025b,0.7746505908786766,0.7499688924150811,0.7963377363884558,0.5925610103611001,0.4074389896388999,116,116,1.0,955,0.17154484220116498,0.08040707821396806,60,Q4_high
eb244f6fde7c,0.7468412872461354,0.7169318865171529,0.7744565056619442,0.6716374326351504,0.3283625673648496,116,116,1.0,1001,0.17498546073968013,0.125,60,Q3
ebc9a8bf1178,0.5247930100879169,0.46833912043722126,0.5791751954870709,0.8141939500923827,0.1858060499076173,116,116,1.0,426,0.17300795850974945,0.11422532629456289,60,Q1_low
ec0a7a9f6bd4,0.6255458933806043,0.558134447403997,0.6930288800817613,0.862718156525021,0.13728184347497896,92,116,0.7931034482758621,888,0.17111346157815888,0.12602570154423964,48,Q2
ec542a3a3564,0.5745979217744264,0.5287068588090046,0.6210862098769995,0.8343377223035551,0.16566227769644493,116,116,1.0,436,0.21833138753168427,0.137791541205188,60,Q1_low
ecb4a05554a0,0.5278541267823121,0.4850962672473662,0.5792064572986294,0.7969504246022729,0.20304957539772706,116,116,1.0,421,0.18049609263392302,0.125,60,Q1_low
ecb70c401ba5,0.7430948809110901,0.7084741106431711,0.772759544601169,0.6737584839781119,0.3262415160218881,116,116,1.0,974,0.18511577844458765,0.125,60,Q3
ecd24d3f1403,0.7684524676826097,0.7387236630266971,0.7965963459602067,0.6259654061721679,0.3740345938278321,116,116,1.0,933,0.18696848804878902,0.125,60,Q4_high
ece035c0486e,0.7779432086995361,0.7565777069513322,0.8016367662238968,0.5831377048207749,0.41686229517922513,116,116,1.0,947,0.17609676736756671,0.125,60,Q4_high
ed064c45b676,0.7178889434730545,0.676381083154081,0.7603784497070216,0.7293389926318313,0.27066100736816867,116,116,1.0,922,0.2192812329002068,0.13075619276219785,60,Q2
ed0d710063d2,0.6645876580338219,0.6146497812821389,0.715059915807796,0.8369361408853702,0.16306385911462984,116,116,1.0,942,0.23785588228731586,0.137791541205188,60,Q2
ed191c6d086d,0.7760717495773866,0.753017639199644,0.797129811900681,0.5898108883701688,0.4101891116298312,116,116,1.0,949,0.17474818056901953,0.10133713332585505,60,Q4_high
ed3f17db3b69,0.5081916773181201,0.4589279173050784,0.550849456271713,0.9121792076728252,0.08782079232717477,116,116,1.0,480,0.23546906934116046,0.137791541205188,60,Q1_low
edb1133e9d75,0.7801110797252239,0.7573444552160863,0.8011019360965188,0.572726538073073,0.42727346192692695,116,116,1.0,951,0.17102690278689667,0.07748218080259264,60,Q4_high
edc34b3a6c3d,0.780332857934627,0.759773213228692,0.8000758376670626,0.5711384548181588,0.42886154518184116,116,116,1.0,955,0.17177346399174195,0.0727961838339206,60,Q4_high
edd0004b8711,0.5882523568297725,0.522361768706232,0.6493322138483627,0.8962387706957209,0.10376122930427911,116,116,1.0,892,0.1825746706646389,0.125,60,Q2
ee43f290d625,0.5594177956426801,0.5109954315796055,0.6128256864326904,0.8420182309218742,0.15798176907812578,116,116,1.0,428,0.19515294923344276,0.12926277969986766,60,Q1_low
ee7044cb65ad,0.4716619814884271,0.4345802211718877,0.5045702538095854,0.9366208055758332,0.06337919442416684,116,116,1.0,540,0.19813498345739722,0.12926277969986766,60,Q1_low
ee7649aebbd3,0.7390524903953639,0.7062195969065341,0.7693209688107537,0.6944412811555527,0.3055587188444473,116,116,1.0,988,0.18179142041660643,0.125,60,Q3
eebb0a2e6137,0.5722084583299423,0.529305660328222,0.614190840400628,0.8262125109777175,0.17378748902228247,116,116,1.0,470,0.18112917999190256,0.125,60,Q1_low
ef194ce33be2,0.7742728637950304,0.7474449494974655,0.7984050534633463,0.5843292176101933,0.4156707823898067,116,116,1.0,957,0.17196939136497083,0.09543915278218179,60,Q4_high
ef49f606fbf3,0.7627956422424055,0.7318682410620292,0.7915028360550012,0.6287059989764122,0.3712940010235878,116,116,1.0,943,0.1807367923868971,0.125,60,Q3
ef51a4e956a2,0.7555004610380641,0.7109583117555424,0.7992600690215751,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
ef6d6cfa2a6e,0.7186218596469536,0.6742645100657068,0.7658808190805909,0.7196883423159672,0.28031165768403277,116,116,1.0,933,0.18099042070022847,0.125,60,Q2
efc46803f73a,0.7555004610380641,0.7091453964022341,0.7989338182839607,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
efe4ebc3ce0c,0.7742728637950304,0.7452261577225865,0.7986894054641039,0.5843292176101933,0.4156707823898067,116,116,1.0,957,0.1736964129693311,0.10489918799604045,60,Q4_high
effd169189e2,0.5923660355867555,0.5404585148879522,0.6466742308066297,0.8169621203130649,0.18303787968693508,92,116,0.7931034482758621,443,0.20919946781399423,0.13120653589189404,48,Q2
effd6785c22a,0.5396878926942489,0.4841904085371231,0.5903720482141307,0.8522063562619625,0.1477936437380375,116,116,1.0,416,0.2132272145108584,0.1331605294190138,60,Q1_low
f0409f58b9a1,0.4957586668143012,0.4624826283183951,0.5268960939831898,0.9195205069683338,0.08047949303166624,116,116,1.0,569,0.18791534023680564,0.125,60,Q1_low
f04917c1cfe1,0.7801110797252239,0.757065788498675,0.8023848142923106,0.572726538073073,0.42727346192692695,116,116,1.0,951,0.1716286889944046,0.09259479084415545,60,Q4_high
f0793f6e902f,0.5948837000023397,0.5379155040123097,0.6452098945595773,0.8112027785903168,0.18879722140968325,92,116,0.7931034482758621,431,0.2176200205111316,0.13872849757459466,48,Q2
f085bb7373db,0.5831446625780747,0.5353603184662202,0.6440214398185775,0.8232695709493082,0.1767304290506918,92,116,0.7931034482758621,423,0.17879144877694073,0.12602570154423964,48,Q2
f0ad80152398,0.7514363653942826,0.7026221728657117,0.7935763888357965,0.6763724897615979,0.3236275102384021,92,116,0.7931034482758621,925,0.17654373459235917,0.12804926974154765,48,Q3
f0d2e5c8c897,0.5881712377602146,0.5228659372350359,0.646553767842675,0.8862419208289603,0.11375807917103975,116,116,1.0,884,0.17063606645820342,0.08069461083205945,60,Q2
f0d8bf6f24bf,0.5344274542947494,0.5170766242164556,0.549260978888022,0.8771117179319637,0.12288828206803626,116,116,1.0,774,0.18658806078364013,0.12602570154423964,60,Q1_low
f1137d2c2d3b,0.7813150551294434,0.7477853276626557,0.8105143468059549,0.6012265043757232,0.3987734956242768,92,116,0.7931034482758621,936,0.16914382201501318,0.12602570154423964,48,Q4_high
f1c6e8bf0742,0.7365771707792311,0.6852437448625354,0.7804795946576925,0.7216643770665839,0.27833562293341607,92,116,0.7931034482758621,920,0.19745880594055307,0.1298869935936654,48,Q3
f1f9c8edf6fb,0.7174678593809184,0.6811132337546726,0.7495249419081196,0.7453771264536939,0.2546228735463061,116,116,1.0,1059,0.18022686910988187,0.125,60,Q2
f212a4012447,0.7473561713706283,0.7134213253299867,0.7800098600454499,0.6931966258116737,0.30680337418832626,116,116,1.0,930,0.21793411512987662,0.1331605294190138,60,Q3
f224068222f7,0.7782819237392017,0.756061203278974,0.8021216768201506,0.5810685287649938,0.4189314712350062,116,116,1.0,952,0.17297247642774036,0.09174953396299175,60,Q4_high
f23337d9a46f,0.7422220534858563,0.705925984295517,0.775856036478209,0.6779667052776174,0.3220332947223826,116,116,1.0,969,0.18301047707024437,0.125,60,Q3
f27a5c108454,0.7555004610380641,0.709651305863524,0.7971684680731801,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
f27c8424b745,0.5759888938153341,0.5036248354604393,0.6305847856616749,0.9002358540323318,0.09976414596766825,116,116,1.0,884,0.19263665819193396,0.12602570154423964,60,Q1_low
f28a7ad6b970,0.7673764020116339,0.7409785052017667,0.793034148322375,0.615006267412512,0.38499373258748804,116,116,1.0,956,0.20351182537206933,0.1298869935936654,60,Q4_high
f30b0835ba2f,0.7600622844650634,0.7279570400096079,0.7898730528584558,0.6494869064924793,0.3505130935075207,116,116,1.0,952,0.1765049039428016,0.11908101443461615,60,Q3
f3397196a895,0.614019277673343,0.550460294631116,0.6730725911049953,0.8564917394985233,0.1435082605014767,116,116,1.0,876,0.17034316811090336,0.0676476936058968,60,Q2
f3573a48597f,0.567899944271473,0.5210602516867536,0.6103510509387673,0.8329565212514193,0.16704347874858072,116,116,1.0,479,0.18663355355434888,0.12602570154423964,60,Q1_low
f35f44894dc7,0.7908783190234073,0.7669621302673678,0.8166628523038041,0.563740207876135,0.436259792123865,92,116,0.7931034482758621,949,0.16842477950554213,0.12602570154423964,48,Q4_high
f38740766c7d,0.7165811384727561,0.6678490457560607,0.7539762807863782,0.7541382502698393,0.24586174973016073,116,116,1.0,921,0.22306409659885387,0.1360776392555722,60,Q2
f39282acf863,0.574526043644431,0.5212534434828912,0.6256461017052338,0.8344304682551443,0.16556953174485567,116,116,1.0,434,0.2136726896223892,0.1303725654977576,60,Q1_low
f3b67e18ac18,0.5751046857079538,0.5311628938502234,0.6179411041027288,0.8231120802757326,0.17688791972426743,116,116,1.0,470,0.19853599349775722,0.12602570154423964,60,Q1_low
f3ea08a5dd69,0.7782819237392017,0.7558851302029307,0.8003969462744073,0.5810685287649938,0.4189314712350062,116,116,1.0,952,0.1828490474459777,0.12602570154423964,60,Q4_high
f420f6f8e3e9,0.7555004610380641,0.7045682146071834,0.7978147986562057,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
f46b31d53324,0.7030966635372189,0.6622840967585185,0.7465405637076484,0.7734967070024487,0.22650329299755134,116,116,1.0,919,0.2034300741932487,0.12804926974154765,60,Q2
f4a96069e693,0.7277519220463882,0.673609012177652,0.77909714914536,0.7420751193676003,0.2579248806323997,92,116,0.7931034482758621,923,0.1887451784989743,0.1298869935936654,48,Q3
f4c27812dc45,0.42345521215838744,0.39749008985057954,0.45000983698155717,0.9812426785713029,0.018757321428697127,116,116,1.0,769,0.1867586593476571,0.12804926974154765,60,Q1_low
f503486957f3,0.5736599761720658,0.522034872291015,0.6161394937608226,0.9526513942863426,0.0473486057136574,116,116,1.0,1151,0.19287797055175657,0.12602570154423964,60,Q1_low
f525b6248746,0.6914248656403138,0.6493879806213567,0.7344906159336381,0.8220743023154017,0.17792569768459832,92,116,0.7931034482758621,1115,0.20189029375843634,0.13075619276219785,48,Q2
f566b25f8cc0,0.7127609874722179,0.6742725849200847,0.74682424225283,0.756818508011756,0.24318149198824401,116,116,1.0,1048,0.21822555273512567,0.1298869935936654,60,Q2
f5af496d2b1d,0.7605749606205212,0.7275988923520836,0.7926172792543072,0.6425698416109065,0.35743015838909353,116,116,1.0,929,0.17911388633183048,0.125,60,Q3
f5f58d1ee679,0.7099899261758873,0.6609079369171081,0.7556621628967383,0.7697111176679339,0.23028888233206612,116,116,1.0,922,0.2053571874567593,0.1298869935936654,60,Q2
f6251d7d74f2,0.775843257691701,0.7451326128013425,0.7984437402728608,0.5915786324949913,0.4084213675050087,116,116,1.0,947,0.17267713088838638,0.09477831425420716,60,Q4_high
f6696e6d2e63,0.7555004610380641,0.7087434999075491,0.7966496694316888,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
f67c7a7ea59b,0.7355487850783526,0.6936565234597509,0.7742250343369933,0.7113630144720546,0.28863698552794537,116,116,1.0,923,0.2199880078382444,0.1331605294190138,60,Q3
f68a2f6ff9a0,0.5744779699902779,0.529670939485084,0.6156004719442585,0.827711802053163,0.17228819794683703,116,116,1.0,467,0.19187599608635245,0.12602570154423964,60,Q1_low
f6e6a8738f98,0.7600589966925849,0.7285246351704812,0.7910908258297591,0.6523845347873416,0.3476154652126584,116,116,1.0,926,0.19547220607581103,0.12602570154423964,60,Q3
f71119d6f424,0.7662244581367221,0.7217773489034989,0.8036679233650337,0.6527195843567047,0.34728041564329526,92,116,0.7931034482758621,922,0.20841640559238897,0.1331605294190138,48,Q4_high
f71a04a0a3f7,0.7801110797252239,0.7593927915599278,0.8008613085291979,0.572726538073073,0.42727346192692695,116,116,1.0,951,0.17085650568605484,0.07530959701773444,60,Q4_high
f7efd8f8f433,0.7638998951678815,0.7266258360123076,0.8013393630798816,0.6486355278441596,0.35136447215584043,92,116,0.7931034482758621,946,0.17237421394089747,0.12602570154423964,48,Q3
f7fc3b71059b,0.7782819237392017,0.7555522552830579,0.8004060199254224,0.5810685287649938,0.4189314712350062,116,116,1.0,952,0.171459250398285,0.08276684544217965,60,Q4_high
f7fe21401cd2,0.687258452107036,0.6337786174966631,0.7366640377574419,0.7978771600255075,0.20212283997449254,116,116,1.0,929,0.18200239496045037,0.125,60,Q2
f800f8e797c7,0.7686918400349716,0.7409243635006861,0.7963003031428754,0.6224224899066754,0.37757751009332463,116,116,1.0,935,0.23800638082651931,0.1360776392555722,60,Q4_high
f83b87ee8c8a,0.738819230570164,0.6897017533879917,0.7830615232471748,0.7169316150750915,0.2830683849249085,92,116,0.7931034482758621,947,0.20731664445519205,0.1303725654977576,48,Q3
f85673083386,0.7559465750090741,0.7231418145105982,0.7865927255810794,0.6633321432387084,0.33666785676129163,92,116,0.7931034482758621,982,0.16857372927466463,0.12602570154423964,48,Q3
f8617dfffa84,0.7742728637950304,0.7518759960534156,0.7999349414295593,0.5843292176101933,0.4156707823898067,116,116,1.0,957,0.17082241904036435,0.0749965385522495,60,Q4_high
f86f783e34d8,0.7555004610380641,0.711567379178403,0.7946529226785711,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
f87ee24cced5,0.583784863062504,0.5305436692182469,0.6327764763672036,0.8191089837645424,0.18089101623545756,92,116,0.7931034482758621,458,0.18056828860509244,0.12926277969986766,48,Q2
f8986418ea55,0.7526977456655429,0.7148219338716101,0.7877179189184212,0.6790358413745675,0.3209641586254325,116,116,1.0,919,0.2004382809636386,0.1301497712255696,60,Q3
f89cf3e19267,0.5676993106316568,0.5147904268588915,0.6157198148859444,0.8431409602267427,0.15685903977325732,116,116,1.0,442,0.20528728243787955,0.12926277969986766,60,Q1_low
f8a841bd35cd,0.5907701304187658,0.5349967620112319,0.6400289541925323,0.8146081700194768,0.18539182998052317,92,116,0.7931034482758621,451,0.18879135983328876,0.12926277969986766,48,Q2
f9121e1f62e5,0.772202380502224,0.7417064745294603,0.8005316104463734,0.6127659842836731,0.3872340157163269,116,116,1.0,934,0.1896780410848567,0.125,60,Q4_high
f96245648e19,0.6758497399613813,0.6347795315644716,0.7141889697425393,0.8322150097458639,0.16778499025413607,116,116,1.0,1044,0.22688008548878077,0.1360776392555722,60,Q2
f9ba126f7577,0.5750726209437448,0.5337725781392187,0.6185396480723456,0.8237145721811256,0.17628542781887435,116,116,1.0,470,0.17978460606861935,0.125,60,Q1_low
f9d4c7acd6fb,0.6090286896234008,0.5675986173819993,0.650772507345111,0.9424407771717391,0.05755922282826087,116,116,1.0,1186,0.20537849894772492,0.1298869935936654,60,Q2
f9d64c6427e3,0.5775076756514468,0.5177874861842621,0.6284816697198178,0.8427114053834095,0.1572885946165905,92,116,0.7931034482758621,451,0.18319486476623933,0.12926277969986766,48,Q1_low
f9dd7c1b75f1,0.780332857934627,0.7591366629630617,0.8005601670289112,0.5711384548181588,0.42886154518184116,116,116,1.0,955,0.1792640697126552,0.125,60,Q4_high
fa49e64ead21,0.5805196862847233,0.5357526874869086,0.6268563815860766,0.8137618732351527,0.1862381267648473,116,116,1.0,428,0.21593389685613545,0.1303725654977576,60,Q2
fa52108241f1,0.5139510288671534,0.4953649059129997,0.5319193828780121,0.8936823614729267,0.10631763852707332,116,116,1.0,689,0.20908635441623247,0.12926277969986766,60,Q1_low
fad12355a7e0,0.49333450028623804,0.45673257258088157,0.5282823660147176,0.9267950420993699,0.07320495790063009,116,116,1.0,544,0.1917677307325852,0.12602570154423964,60,Q1_low
fb5226784277,0.5351227673311422,0.5127367217866052,0.5597032798879197,0.910521047564501,0.08947895243549897,116,116,1.0,857,0.23627190356960956,0.13872849757459466,60,Q1_low
